Resp;CLIENTE;dtcte;mescte;anocte;dtemissao;mesemissao;anoemissao;dtocor;mesocor;anoocor;dtbaixa;mesbaixa;anobaixa;diasemissao;diasresolucao;DsLocal;tp_ocor;Situacao;NrBo;dsocorrencia;VlCusto
1;6228730000120;20;10;2014;3;11;2014;3;11;2014;7;5;2015;0;185;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;7957;04 cadeiras - 2 volumes de cai;311
1;8189657000150;2;3;2015;7;5;2015;7;5;2015;7;5;2015;0;0;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;2183;  ;93
1;11198440000111;25;3;2015;7;5;2015;7;5;2015;7;5;2015;0;0;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2171;NULL;506
1;4691623001008;24;4;2015;7;5;2015;7;5;2015;7;5;2015;0;0;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2176;  ;39
1;4691623001008;24;4;2015;7;5;2015;7;5;2015;7;5;2015;0;0;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2180;NULL;62
1;14184229000138;13;4;2015;22;4;2015;22;4;2015;14;5;2015;0;22;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9155;modulo cto 90º  93,6cm ref 650;213
1;4691623001008;8;5;2015;13;5;2015;13;5;2015;18;5;2015;0;5;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;211;Estava avariado na carreta, ca;326
1;15040147000182;14;4;2015;22;4;2015;22;4;2015;19;5;2015;0;27;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9159;moldura linear reta 2,700 cm r;38
1;16912134000119;18;3;2015;16;4;2015;16;4;2015;22;5;2015;0;36;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9126;lateral mdp 2416*520*15mm ref ;57
1;93209161000170;17;4;2015;27;4;2015;27;4;2015;22;5;2015;0;25;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9179;costa mdf 2005x785x2,5mm ref 1;28
1;9812902000288;13;3;2015;7;5;2015;7;5;2015;23;5;2015;0;16;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2191;BASE ACABAMENTO INF SIST NESE;37
1;5299724000100;11;5;2015;28;5;2015;28;5;2015;10;6;2015;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9334;régua cml 70cm ref 8070072 qtd;39
1;43979210000186;27;5;2015;2;6;2015;2;6;2015;16;6;2015;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9353;LATERAL ESQUERDA H=259 - 52CM ;68
1;14019486000203;28;5;2015;2;6;2015;2;6;2015;16;6;2015;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9354;RÉGUA CML H=58,5 15MM 270CM RE;105
1;10630609000106;13;5;2015;25;5;2015;25;5;2015;17;6;2015;0;23;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9313;prat poliv linear 15mm 520mm 5;23
1;13026897000174;16;6;2015;23;6;2015;23;6;2015;14;7;2015;0;21;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1698;COSTA BOSTON/LINCOLN 397X787X2;7
1;62081039000308;29;6;2015;3;7;2015;3;7;2015;16;7;2015;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9453;DIVISÓRIA H=259CM REF 6701595 ;61
1;13303130000145;17;6;2015;22;6;2015;22;6;2015;17;7;2015;0;25;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1695;PTA DESL RO70 PLUS TV LED 32PF;641
1;1790298000143;26;6;2015;1;7;2015;1;7;2015;4;8;2015;0;34;TERMINAL;AVARIA;FECHADO;2247;AVARIADO 2 PORTAS DO PANELEIRO;186
1;90441460000148;26;5;2015;29;5;2015;29;5;2015;19;8;2015;0;82;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9338;costa mdf 2328*792*2,5 mm ref ;43
1;4691623001008;28;8;2015;2;9;2015;2;9;2015;4;9;2015;0;2;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2305;01-CHAPA 03 MM BRANCO    (MOD ;48
1;14608644000171;21;8;2015;28;8;2015;28;8;2015;15;9;2015;0;18;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9595;ITEM ESPECIAL FÁBRICA 18MM 4 B;43
1;10491570000185;25;8;2015;4;9;2015;4;9;2015;17;9;2015;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9614;PRATELEIRA P/ MÓD DE CTO 90º B;24
1;9812902000288;21;8;2015;8;9;2015;8;9;2015;21;9;2015;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9622;rodapé barra p/ dormitório ouo;37
1;9812902000288;17;6;2015;10;9;2015;10;9;2015;22;9;2015;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9637;costa mod médio L709 2380x718 ;67
1;10373239000160;4;9;2015;10;9;2015;10;9;2015;30;9;2015;0;20;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9633;cabideiro prata para módulo 75;14
1;14608644000171;9;9;2015;17;9;2015;17;9;2015;9;10;2015;0;22;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9665;lateral bca / cocada 670x580x1;16
1;4950951000182;23;9;2015;6;10;2015;6;10;2015;20;10;2015;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9717;01 PRATILEIRA 2,110 REF:1D3793;189
1;77500049000308;6;10;2015;9;10;2015;9;10;2015;23;10;2015;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1750;FRENTE DE GAVETA MENTA 162X797;22
1;4691623001008;12;11;2015;13;11;2015;13;11;2015;20;11;2015;0;7;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2350;01- PORTA CORR.ESPELHO APL.ROU;274
1;11395935000211;26;10;2015;4;11;2015;4;11;2015;26;11;2015;0;22;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9823;01 REGUA LAT CML H=51,4 14 MM ;15
1;12815982000159;12;11;2015;23;11;2015;23;11;2015;8;12;2015;0;15;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;2357;01-DIVISOR DE TALHERES P/ GAVE;6
1;15284527000162;17;11;2015;27;11;2015;27;11;2015;18;12;2015;0;21;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;9913;FRG 484X70 MDF INTERNA VD REF:;44
1;4691623001008;20;1;2016;28;1;2016;28;1;2016;16;2;2016;0;19;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2435;1- PORTA MOD. H=241 38,5CM (39;271
1;912882000161;27;11;2015;19;2;2016;19;2;2016;19;2;2016;0;0;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2485;1- PUX. 288.256 CROMADO UV 256;5
1;16670753000306;25;2;2016;26;2;2016;26;2;2016;10;3;2016;0;13;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2507;VOLUME AVARIADO NO TERMINAL.  ;58
1;77500049000308;18;2;2016;23;2;2016;23;2;2016;22;3;2016;0;28;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1900;7928790 - BOX RIGIDO MAD 28CM ;916
1;10979023000143;28;3;2016;8;4;2016;8;4;2016;6;5;2016;0;28;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;1982;PORTA ESPELHO COD : TW 102E PP;294
1;94319589000139;24;5;2016;2;6;2016;2;6;2016;2;6;2016;0;0;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2052;552516 - G 62M/150CJ - TORTA/B;92
1;8922399000170;24;5;2016;1;6;2016;1;6;2016;21;6;2016;0;20;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;10629;01- ref 166901007 - Costa Pint;154
1;8291677000138;28;6;2016;7;7;2016;7;7;2016;19;7;2016;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;10747;01- REF 67080-95 COSTA MODULO ;46
1;49487309000147;29;7;2016;3;8;2016;3;8;2016;3;8;2016;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2812;1- PRATELEIRA BCO/COCADA 549X4;41
1;6149574946;1;8;2016;4;8;2016;4;8;2016;17;8;2016;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2105;PORTA DE GIRO ESQ BL01FS/BL01F;151
1;10979023000143;5;8;2016;11;8;2016;11;8;2016;25;8;2016;0;14;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;2823;1- LATERAL ESQ. 640X328X15 A/A;79
1;4691623001008;31;8;2016;12;9;2016;12;9;2016;23;9;2016;0;11;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2885;2-  PUXADOR PERFIL DE ALUM 897;82
1;4691623001008;14;9;2016;22;9;2016;22;9;2016;27;9;2016;0;5;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2907;3- ESPELHO 79,7 X 69,3 (3MM) C;59
1;11055559000135;12;9;2016;19;9;2016;19;9;2016;28;9;2016;0;9;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;10962;01-REF 80698-95 REGUA LAT GEL ;33
1;24237594000117;27;9;2016;30;9;2016;30;9;2016;14;10;2016;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2169;PRATELEIRA EDIT LIG ( EDIT ) X;331
1;10979023000577;22;11;2016;23;11;2016;23;11;2016;5;12;2016;0;12;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;3070;1-BALCAO SIMPLES 360X760X430MM;66
1;8922399000170;22;11;2016;29;11;2016;29;11;2016;12;12;2016;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;11287;01-REF ESP9999407 ITEM ESP FAB;144
1;17397649000190;6;12;2016;2;1;2017;2;1;2017;19;1;2017;0;17;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2272;PARTE P/ MOVEIS - CAIXA DE FER;14
1;9812902000105;3;2;2017;8;2;2017;8;2;2017;20;2;2017;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;11590;01- REF 29843916 ARMAÇÃO GAV I;30
1;20014303000170;26;1;2017;23;2;2017;23;2;2017;24;2;2017;0;1;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;3226;1-  Roupeiro 2 portas 2 gaveta;103
1;11253255000182;1;2;2017;3;3;2017;3;3;2017;9;3;2017;0;6;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;3237;1-  Ref.: M085 Descrição Amost;47
1;77500049000308;23;1;2017;8;2;2017;8;2;2017;10;3;2017;0;30;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2335;PUXADOR FRT/VERS ALÇA AL/PONT ;16
1;13026897000174;7;2;2017;20;2;2017;20;2;2017;10;3;2017;0;18;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2358;DIV TALHERES P/GAV 350MM REF: ;10
1;16670753000306;23;2;2017;3;3;2017;3;3;2017;20;3;2017;0;17;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;3236;1-PERFIL ALUMINIO SUP SG3049 2;27
1;11253255000182;5;5;2017;12;5;2017;12;5;2017;22;5;2017;0;10;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;3370;9 - Ref.: MC10001.000002 Descr;77
1;77500049000308;27;4;2017;4;5;2017;4;5;2017;24;5;2017;0;20;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2440;LATERAL MDF BRANCO / COCADA 67;23
1;11253255000182;11;5;2017;18;5;2017;18;5;2017;29;5;2017;0;11;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;3380;14-Conjunto Dobradiça com Amor;52
1;72534605000335;2;6;2017;6;6;2017;6;6;2017;9;6;2017;0;3;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2488;PENTEADEIRA CAMARIM LAVINIA BR;221
1;90608084000133;18;5;2017;22;5;2017;22;5;2017;21;6;2017;0;30;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;3386;1-ROUPEIRO CARIBE 8 PORTAS C/ ;21
1;11707496000154;31;3;2017;2;6;2017;2;6;2017;26;6;2017;0;24;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2484;VOLUME EMBALAGEM PORTAS DE COZ;34
1;15673308000175;1;6;2017;13;6;2017;13;6;2017;27;6;2017;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12106;01-REF 67060227 REGUA CML H=54;54
1;19074892000101;12;6;2017;20;6;2017;20;6;2017;3;7;2017;0;13;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2503;COLMEIA VERTICAL H241/259 - 88;94
1;72534605000335;23;6;2017;3;7;2017;3;7;2017;10;7;2017;0;7;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2510;MOD. 1 ESPELHO PE2001 BRANCO V;163
1;22761147000137;7;7;2017;14;7;2017;14;7;2017;14;7;2017;0;0;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3482;Uma caixa de suco quebrada    ;85
1;94319589000139;5;7;2017;13;7;2017;13;7;2017;18;7;2017;0;5;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2526;1 CAIXA EMB.PLAST.OUTRAS G15 R;41
1;5431968000196;1;8;2017;7;8;2017;7;8;2017;17;8;2017;0;10;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12406;1. REF: U900002. U900002494462;56
1;10490181000216;3;8;2017;18;8;2017;18;8;2017;18;8;2017;0;0;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;3620;1- SAPATEIRA;150
1;22473627000100;15;8;2017;16;8;2017;16;8;2017;24;8;2017;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2570;REGUA CML H=58,5 15MM - BCO 83;38
1;10490181000216;29;8;2017;29;8;2017;29;8;2017;29;8;2017;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;3651;1-ESTANTE REF:ESM216;222
1;22417858000199;14;8;2017;19;8;2017;19;8;2017;30;8;2017;0;11;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12473;1. REF: 8181595. PRATELEIRA CM;14
1;10490181000569;25;7;2017;14;8;2017;27;7;2017;31;8;2017;-18;35;CAMINHAO TRANSFERENCIA;NULL;FECHADO;3565;Conforme vistoria de Filial de;339
1;21285987000108;22;8;2017;24;8;2017;24;8;2017;5;9;2017;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12492;1. REF: U100472. U10047218 TRA;3
1;27122650000166;8;8;2017;18;8;2017;18;8;2017;6;9;2017;0;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2575;LATERAL ESQUERDA H=241 52CM BC;62
1;27750814000108;17;8;2017;23;8;2017;23;8;2017;12;9;2017;0;20;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2583;DIVISAO CLINTON/CHOCOLATE 2417;46
1;10490181000569;25;7;2017;14;8;2017;27;7;2017;14;9;2017;-18;49;CAMINHAO TRANSFERENCIA;NULL;FECHADO;3591;avaria total:105509A-1E ARMARI;610
1;5911305000179;23;8;2017;2;9;2017;2;9;2017;15;9;2017;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12570;1. REF: CP15015.076211. PAINEL;48
1;43979210000186;24;8;2017;8;9;2017;8;9;2017;20;9;2017;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12595;2. REF: 7330303789. LATERAL MD;102
1;27750814000108;28;8;2017;11;9;2017;11;9;2017;20;9;2017;0;9;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2600;PD919700 PUXADOR PERFIL DE ALU;7
1;15673308000175;18;9;2017;22;9;2017;22;9;2017;2;10;2017;0;10;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12691;1. REF: 8064495. PRATELEIRA CM;7
1;10490181000216;25;7;2017;14;8;2017;27;7;2017;4;10;2017;-18;69;CAMINHAO TRANSFERENCIA;NULL;FECHADO;3586; Estante para Livros com Nicho;307
1;15761347000124;14;9;2017;22;9;2017;22;9;2017;10;10;2017;0;18;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12696;1. REF: 97203004982. FRENTE DE;12
1;10490181000569;15;9;2017;26;9;2017;26;9;2017;18;10;2017;0;22;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;12715;nf de 6 volumes faltou 2 volum;109
1;3739983000170;11;9;2017;4;10;2017;4;10;2017;19;10;2017;0;15;DESCARREGAMENTO;FALTA;FECHADO;3768;55152239-travessa frontal balc;3
1;5431968000196;28;9;2017;7;10;2017;7;10;2017;20;10;2017;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;12796;1. REF: U10016305. BASE MDF 66;89
1;8186778000149;15;9;2017;29;9;2017;29;9;2017;24;10;2017;0;25;DESCARREGAMENTO;AVARIA;FECHADO;3749;chapa M2  ref 77,002 – 750 x 1;270
1;3739983000170;28;9;2017;9;10;2017;9;10;2017;27;10;2017;0;18;DESCARREGAMENTO;FALTA;FECHADO;3788;-VOLUME 08: 01UN 6900111 CONJ ;9
1;14532281000138;15;9;2017;16;10;2017;16;10;2017;3;11;2017;0;18;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;180;6701595 - divisoria h=259 - 68;67
1;19523537000164;5;10;2017;11;10;2017;11;10;2017;7;11;2017;0;27;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2641;TAMPONAMENTO EDITAVEL 15MM BP ;29
1;10490181000216;16;11;2017;29;11;2017;29;11;2017;6;12;2017;0;7;TERMINAL;FALTA;FECHADO;3999;01 ttampo;4
1;1419940000182;12;3;2018;16;4;2018;16;4;2018;16;4;2018;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;4218;RACK COM PAINEL ARTELY ROMA II;221
1;10490181000569;23;4;2018;23;4;2018;23;4;2018;23;4;2018;0;0;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;4238;01 mesa rustic    ;69
1;28900352000112;25;1;2018;29;3;2018;29;3;2018;27;4;2018;0;29;TERMINAL;FALTA;FECHADO;4190;falta de um volume  KIT FER FI;1
1;11253255000182;27;3;2018;11;4;2018;11;4;2018;27;4;2018;0;16;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;4209;1 unidade CP18018115964 Painel;88
1;13224806000105;13;4;2018;3;5;2018;3;5;2018;17;5;2018;0;14;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;4256;01 4726208 ACES. TAPA FURO ADE;434
1;10490181000216;23;4;2018;28;5;2018;28;5;2018;28;5;2018;0;0;DESCARREGAMENTO;FALTA;FECHADO;4291;Qtd: 02 - CADEIRA 4129 - RUSTI;60
1;10490181000569;27;4;2018;28;5;2018;28;5;2018;28;5;2018;0;0;TERMINAL;FALTA;FECHADO;4292;painel decorativo espelhado 87;231
1;19065329000240;20;3;2018;2;4;2018;2;4;2018;5;7;2018;0;94;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;4196;ref:u300538 gaveta alt 156mm m;34
1;77500049000308;28;2;2018;4;4;2018;4;4;2018;5;7;2018;0;92;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2818;COLCHAO HERVAL MECA SENSATION ;1.000
1;28030565000130;21;6;2018;5;7;2018;5;7;2018;27;7;2018;0;22;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;14126;8. REF: 1940099. PUXADOR VENIC;93
1;10490181000216;5;4;2018;14;4;2018;14;4;2018;23;8;2018;0;131;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;13816;1. REF: 189606. CRIADO MUDO RE;47
1;8186778000149;23;1;2018;21;6;2018;1;2;2018;5;9;2018;-140;216;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;4331;foi obsevado no cte 157758 no ;337
1;10999681000105;4;9;2018;13;9;2018;13;9;2018;26;10;2018;0;43;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2945;MODULO INFERIOR S/PRATELEIRA 2;44
1;13026897000174;16;8;2018;20;9;2018;20;9;2018;30;10;2018;0;40;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2952;LATERAL MDF 2544X560X15MM (SV);47
1;77500049000308;28;9;2018;22;11;2018;1;10;2018;22;11;2018;-52;52;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;4720;multiuso xangai 2 pts genialfl;122
1;10999681000105;9;11;2018;28;11;2018;28;11;2018;19;12;2018;0;21;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;3008;MALEIRO H=65,5  - 81,5 CM ;126
1;29971344000120;27;11;2018;28;11;2018;28;11;2018;26;12;2018;0;28;TERMINAL;AVARIA;FECHADO;4749;FALTA DE 01 VOLUME - PORTA MOD;97
1;62081039000308;14;8;2018;22;8;2018;22;8;2018;18;1;2019;0;149;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;14341;4. REF: 8089314. PUXADOR FIT P;39
1;22761147000137;6;12;2018;12;12;2018;12;12;2018;24;1;2019;0;43;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;562;cod.02 - Suco tinto integral d;252
1;15238202000143;8;10;2018;23;10;2018;23;10;2018;29;1;2019;0;98;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;306;PUXADOR CROMADO SEVILHA 128M R;29
1;3739983000170;14;11;2018;29;11;2018;23;11;2018;29;1;2019;-6;67;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;4751;2 UN COD 8080795 PISTAO INVERS;17
1;10999681000105;18;9;2018;21;9;2018;21;9;2018;5;2;2019;0;137;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2959;BASE BRANCA 684X559X15MM (SV) ;36
1;31329607000143;22;1;2019;29;1;2019;29;1;2019;18;2;2019;0;20;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3043;TIRA H6 (275 X 2,5 CM) - FEN;91
1;20014303000251;13;9;2018;10;10;2018;10;10;2018;19;2;2019;0;132;TERMINAL;AVARIA;FECHADO;4584;LOCALIZADO QUEBRADO: PORTAS 62;100
1;5947021000132;10;12;2018;16;1;2019;16;1;2019;25;2;2019;0;40;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;4900;CLIENTE OBSEVOU NO CTEe A FALT;286
1;20014303000170;29;1;2019;31;1;2019;31;1;2019;27;2;2019;0;27;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;862;cod. 9193 - 7000-4 Guarda roup;387
1;18372940000177;7;3;2019;8;3;2019;7;3;2019;16;3;2019;-1;9;TERMINAL;AVARIA;FECHADO;5058;Uma porta vidro/espelho mod. H;344
1;11253255000182;6;2;2019;18;2;2019;18;2;2019;22;3;2019;0;32;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;5018;Pedido 90010  1 unidade CRFB02;33
1;14549468000144;1;2;2019;18;3;2019;15;3;2019;3;4;2019;-3;19;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;542;8022695 ARM. ARMARIO DUPLO H=8;90
1;12565292000199;28;2;2019;14;3;2019;7;3;2019;5;4;2019;-7;29;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;541;700560 Painel edit fab 1l op b;13
1;8291677000138;18;3;2019;22;3;2019;22;3;2019;11;4;2019;0;20;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1073;cod. 8022395 - Lateral do Arma;67
1;15238202000143;25;3;2019;28;3;2019;28;3;2019;23;4;2019;0;26;TERMINAL;AVARIA;FECHADO;5094;1 FRENTE ESP S/DOB 713X596X18 ;172
1;23972122000226;7;5;2019;13;5;2019;13;5;2019;7;6;2019;0;25;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1314;Cod. 68000195 - Painel Linear ;12
1;29951315000104;24;5;2019;30;5;2019;29;5;2019;8;7;2019;-1;40;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;591;186414 ESPECIAL - CHAPA USI 19;82
1;6004950000170;23;5;2019;6;6;2019;27;5;2019;10;7;2019;-10;44;CARREGADO COOP IRINEU;AVARIA;FECHADO;5196;conjunto trilho /guia 1500prat;581
1;13026897000174;28;6;2019;2;7;2019;2;7;2019;24;7;2019;0;22;COOPERATIVA EDUARDO;AVARIA;FECHADO;3197;BASE OPERA 559X1005X15MM ( SV ;50
1;335808000120;7;6;2019;10;6;2019;10;6;2019;13;8;2019;0;64;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3159;PAINEL LINEAR514X15MM - SAARA;95
1;335808000120;7;6;2019;10;6;2019;10;6;2019;13;8;2019;0;64;CARREGADO COOP IRINEU;AVARIA;FECHADO;3163;ARMARIO L400  H670 P338 BRANCO;65
1;2869763007705;2;8;2019;7;8;2019;7;8;2019;26;8;2019;0;19;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3246;CX 06 SOFISTICATTO ESPELHOS;147
1;29951315000104;18;7;2019;14;8;2019;23;7;2019;29;8;2019;-22;37;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;659;790005[1673451] ESPECIAL - CHA;67
1;15761347000124;16;8;2019;22;8;2019;22;8;2019;30;8;2019;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1652;CÓD 51400433N - COSTA MDF BRAN;5
1;3739983000170;7;8;2019;21;8;2019;12;8;2019;11;9;2019;-9;30;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;5279;NF 1926437  VOLUME 18  06UN CO;362
1;27274915000141;27;8;2019;9;9;2019;2;9;2019;2;10;2019;-7;30;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;687;60035195 PRATELEIRA ARM 769X29;17
1;47960950044927;30;8;2019;10;10;2019;10;10;2019;15;10;2019;0;5;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;5356;nf 751249  REEMBALAR 1 VOLUME ;185
1;397926000162;16;10;2019;29;10;2019;29;10;2019;7;11;2019;0;9;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1907;AZ1008 - MOD 1 MESA BAIXA AZ-1;132
1;3739983000170;2;10;2019;11;10;2019;9;10;2019;13;11;2019;-2;35;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;5360;Arremate 2700x34x15 - 65013395;95
1;29061299000176;31;10;2019;4;11;2019;4;11;2019;25;11;2019;0;21;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3323;PORTA VESUVIO\GRIS 821X497X18M;44
1;18912118000151;1;11;2019;20;11;2019;20;11;2019;9;12;2019;0;19;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;749;EU30.2730 EU30 BASC 395X811 RE;149
1;33174328000183;18;10;2019;29;10;2019;29;10;2019;16;1;2020;0;79;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1906;93403086 TAMPONAMENTO ML ESP H;50
1;19523537000164;23;1;2020;28;1;2020;28;1;2020;15;2;2020;0;18;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3420;LATERAL DIR 2416X570X18 - BP N;146
1;33414069000110;17;1;2020;24;1;2020;24;1;2020;13;3;2020;0;49;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3413;COSTA DESPENSEIRO PACOTAO ( 49;22
1;22473627000283;5;2;2020;12;2;2020;12;2;2020;20;3;2020;0;37;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3449;770301134 MONTANTE BRANCO/COCA;10
1;22473627000100;17;2;2020;21;2;2020;21;2;2020;29;4;2020;0;68;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3465;BASE BRANCA 684X493X15MM ( SV ;13
1;24967839000161;6;3;2020;13;3;2020;13;3;2020;29;4;2020;0;47;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;3485;PAINEL EDIT 18MM GRAFITO - 190;110
1;34555202000111;19;3;2020;31;3;2020;31;3;2020;18;5;2020;0;48;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2720;PAINEL EDIT 6MM 1F BCA - 406x7;14
